0,1,2,3,4,5,/llama-instruct-12379_correct,/llama-instruct-12379_choiceA_probs,/llama-instruct-12379_choiceB_probs,/llama-instruct-12379_choiceC_probs,/llama-instruct-12379_choiceD_probs
The pulse can be palpated:,every time the atria contracts.,when a vein is close to the surface of the skin.,every time the left ventricle contracts.,when an artery is close to the surface of the skin.,D,False,0.30183193,0.32159454,0.15542577,0.2211478
The pyruvate dehydrogenase complex:,is located in the sarcoplasm.,catalyses the conversion of pyruvate to acetyl CoA.,catalyses the conversion of pyruvate to lactate.,catalyses the conversion of lactate to pyruvate.,B,True,0.29171628,0.43824387,0.10560347,0.16443646
Which of the following is true about the knee joint?,The knee is a ball and socket joint,A baker's cyst can sometimes be found anterior to the knee,The patellar tap is used to demonstrate an effusion,'knock knee' deformity is due to bilateral genu varum,C,False,0.27622998,0.2543818,0.13009363,0.3392946
Who is the publication Your guide to the NHS written for?,GPs.,Patient lobby groups.,The general public.,Patients admitted to hospital.,C,True,0.22275302,0.26674134,0.28830892,0.22219673
Which of the following is true about the assessment of arm reflexes?,"The root value of the biceps reflex is C5, C6",If no reflex is elicited when you tap a tendon it is documented as absent,The triceps tendon is struck in the antecubital fossa,Brisk finger jerks confirm a lower motor neurone lesion,A,False,0.25051215,0.2569111,0.14161374,0.350963
Which of these is most likely to cause deviation of the trachea?,A left basal pneumonia,A small right pleural effusion,Previous tuberculosis of the right upper lobe,Idiopathic fibrosing alveolitis,C,False,0.27833736,0.2755252,0.20290746,0.24322994
What is the risk if water is used for bladder washout in secondary care?,Fluid may bypass when the washout is carried out.,Bladder washout may be unsuccessful.,Using water may cause electrolyte imbalance.,The medical staff may be unhappy.,C,False,0.3046819,0.3177522,0.16196942,0.21559653
What is the 'normal' range of flexion at the knee joint?,0-115 degrees.,0-135 degrees.,0-155 degrees.,0-175 degrees.,B,True,0.24194704,0.3608013,0.20392412,0.19332758
Which of the following is not a controlled drug?,A 30 milligram ampoule of Codeine Phosphate for injection.,A sustained release Morphine tablet.,A 12.5 microgram Fentanyl patch.,A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.,D,True,0.29383567,0.25802484,0.15356874,0.29457077
After what period of time does maximal dynamic exercise become predominantly aerobic?,10 seconds,30 seconds,1 minute,4 minutes,C,False,0.20334238,0.30023295,0.23439543,0.2620292
The trigger to initiate the contractile process in skeletal muscle is:,potassium binding to myosin.,calcium binding to tropomyosin.,ATP binding to the myosin cross bridges.,calcium binding to troponin.,D,False,0.35636115,0.36058658,0.15732384,0.12572841
Which of the following is NOT a sign of phlebitis?,Swelling.,Redness.,Exudate.,Cool to the touch.,D,True,0.25247815,0.26297173,0.15318364,0.33136645
The energy charge of the cell is:,the difference between the charge on the outside and inside of a cell.,generated by the sodium-potassium ATPase.,the overall rate of energy use by the cell.,the extent to which the total adenine nucleotide pool is phosphorylated.,D,True,0.2741282,0.2595443,0.18944894,0.27687854
The sarcoplasmic reticulum in muscle cells acts as a:,store of digestive enzymes.,store of sodium ions.,store of lipid.,store of calcium ions.,D,True,0.19021186,0.2753151,0.14036343,0.39410973
Which of the following parameters are seen on typical neurological observation charts?,Urine output.,Temperature.,Central venous pressure.,Blood glucose.,B,False,0.3519679,0.2566672,0.14695899,0.24440585
"In the discharge checklist recommended by the Department of Health (2004), who should be involved in completing the form?","The GP, consultant, and named nurse.","The nurse, patient, and ward clerk.","The nurse, ward clerk, and consultant.","The nurse, consultant, and GP.",B,False,0.32466313,0.28233972,0.16684198,0.22615522
Which of the following is true regarding the complications of a large goitre?,It causes stridor due to compression of the oesophagus,Dysphagia is an indication for surgery,It causes hoarseness due to compression of the trachea,It causes a more florid thyrotoxicosis than a smaller goitre,B,False,0.25723383,0.24031039,0.14065497,0.36180085
The heart has:,two valves and two chambers.,four valves and four chambers.,two valves and four chambers.,four valves and two chambers.,B,False,0.3502776,0.33207038,0.13858657,0.17906542
Which one of the following groups of patients should be assessed using an Early Warning Score (EWS)?,Only patients over 60 years of age.,Only patients admitted to the Emergency Department.,Only patients who have been on an Intensive care/High dependency unit.,Any patient who is acutely unwell pre-operatively or post-operatively and those who have undergone major surgery.,D,True,0.22741473,0.17385516,0.22513297,0.37359715
What is the purpose of the cuff on a tracheostomy tube?,To create an air seal within the trachea and reduce the risk of aspirating saliva or gastric contents.,To reduce local oedema.,To assist with swallowing.,To allow the patient to talk.,A,True,0.59015924,0.19209209,0.09999994,0.11774875
What type of covalent bonds link the amino acids in a protein?,Peptide bonds,Hydrogen bonds,Ionic bonds,Glycosidic bonds,A,True,0.5268581,0.26719686,0.11972894,0.08621614
Which is the most reliable way to assess for clubbing?,Inspect the nail-bed angle from above,Assessing the fluctuancy of the nail-bed,Schamroth's sign,Inspect the nail-bed angle from the side,D,True,0.23513344,0.2311073,0.19764186,0.33611742
The term gene doping refers to:,the use of drugs to modify gene transcription.,the use of genetic manipulation techniques to enhance performance in sport.,the activation or inhibition of genes to mask drug taking by athletes.,the use of drugs to modify the myostatin gene.,B,True,0.35976556,0.36402094,0.11656998,0.15964347
Name three of the five main uses of the hand.,"Touch, feel, stroke.","Grip, percussion, sensory.","Tap, slap, clap.","Touch, pinch, grasp.",B,False,0.5191197,0.27735168,0.11404307,0.089485444
Which of the following is true about an abdominal mass?,A pulsatile mass is always due to an aortic aneurysm,An enlarged kidney is dull to percussion,A large mass arising out of the pelvis which disappears following urethral catheterization is caused by an ovarian cyst,An indentible mass is caused by faecal loading of the colon,D,True,0.25390908,0.2144169,0.19136074,0.34031335
Which of the following is not a category used to classify patients according to the Glasgow Coma Scale?,Eye opening.,Verbal response.,Best motor response.,Pupil response.,D,True,0.2644157,0.22633545,0.15349159,0.35575727
Which of these combinations of clinical features is most suggestive of mixed mitral valve disease with a predominance of mitral regurgitation?,Displaced apex beat; soft first heart sound; pan-systolic murmur; short mid-diastolic murmur,"Irregularly, irregular pulse; displaced apex beat; ejection systolic murmur; short mid-diastolic murmur",Displaced apex beat; normal first heart sound; pan-systolic murmur; long mid-diastolic murmur,Tapping apex beat; loud first heart sound; pan-systolic murmur; long mid-diastolic murmur,A,True,0.40140226,0.24569823,0.15161765,0.20128183
"Prior to undergoing a painful procedure, a patient should be informed about what to expect and how their pain will be controlled, as this is associated with:",a reduction in anxiety and perceived pain intensity.,an increased use of analgesia.,a decrease in the frequency of pain-related problems such as nausea and vomiting.,an increased urine output.,A,True,0.44144475,0.25484815,0.14889196,0.15481515
The conversion of one molecule of glucose to two molecules of pyruvate results in the net formation of:,six molecules of water.,two molecules of ATP.,three molecules of ATP.,thirty-eight molecules of ATP.,B,True,0.24774264,0.33911657,0.19722103,0.21591978
The net production of ATP via substrate-level phosphorylation in glycolysis is:,2 from glucose and 3 from glycogen.,2 from glucose and 4 from glycogen.,3 from glucose and 4 from glycogen.,3 from glucose and 2 from glycogen.,A,False,0.26427272,0.34400865,0.19853872,0.19317982
Which of the following is true about rectal bleeding?,A painful digital examination suggests an anal fissure,Bright red blood on the finger usually signifies a caecal lesion,Proctoscopy is of no value in the assessment of rectal bleeding,Rectal cancer is the commonest cause of rectal bleeding,A,False,0.2815,0.22880551,0.14072256,0.34897193
Mutations are errors in DNA that:,are always harmful.,only occur in the presence of carcinogens.,increase tumour growth.,occur spontaneously at a low rate.,D,False,0.3025274,0.2695023,0.13666,0.29131034
"When recording peak flow results, within how many litres/minute should the three readings be?",10 litres per minute of each other.,20 litres per minute of each other.,100 litres per minute of each other.,30 litres per minute of each other.,B,True,0.24804182,0.38127083,0.15516023,0.21552715
Peak flow meters record:,the lowest rate of air expelled from the lungs through an open mouth.,forced expiratory volume.,forced vital capacity.,the highest rate of air expelled from the lungs through an open mouth.,D,False,0.34222728,0.32047588,0.123929486,0.21336734
Which of the following should patients remember when taking paracetamol?,It can interfere with the effectiveness of other drugs such as Warfarin.,It should only be given on an 'as required' basis.,"Patients should carefully check the contents of over-the-counter cold remedies in order to prevent accidental overdose, as such preparations often contain additional paracetamol.",It is contraindicated in patients with pyrexia.,C,False,0.23638631,0.2838032,0.22125687,0.25855365
Which of the following molecules does not form part of DNA?,Purine,Pyrimidine,Deoxyribose,Amino acid,D,True,0.26108804,0.25386885,0.1720576,0.3129855
Which of the following is true about jaundice?,Pale stools and dark urine are characteristic of the jaundice of haemalytic anaemia,Bilirubin is used by the liver in the synthesis of red blood cells,Itching may be a sign of obstructive jaundice,Putting a danger of infection sticker on blood samples from an intravenous drug user with jaundice is optional,C,False,0.27687585,0.24785073,0.17270061,0.30257282
Which of the following nucleotide bases is not found in RNA?,Thymine,Adenine,Uracil,Guanine,A,True,0.31919757,0.24238014,0.12135934,0.3170629
Bronchial breathing is characterized by,Inspiratory component louder and longer with a gap between expiration and inspiration,Expiratory component louder and longer with a gap between inspiration and expiration,Inspiratory component louder and longer with a gap between inspiration and expiration,Expiratory component louder and longer with a gap between expiration and inspiration,B,False,0.40281272,0.26366663,0.1337503,0.19977032
Which of the following drugs is most commonly responsible for patients who present with acute confusion?,Heroin (opiates).,Ecstasy.,Alcohol.,Cannabis.,C,False,0.21690165,0.2883934,0.23964034,0.25506467
The frontal lobe of the brain's cortex is responsible for which of the following?,The sleep/wake cycle.,The ability to draw shapes.,Understanding others' speech.,Visual perception.,B,False,0.26041323,0.2546667,0.17032449,0.31459558
The carpal bones are the small bones of the wrist - name them.,"Scaphoid, lunate, triquetral, pisiform, trapezium, trapezoid, capitate, hamate.","Scaphoid, lunar, triquetrium, pisiform, radius, ulna, capitates.","Scaphoid, proximal phalynx, humerus, hamate, capitate.","Scaphoid, radius, ulna, cunniform, trapezius.",A,True,0.4198273,0.311649,0.15094237,0.11758139
The process of translation requires the presence of:,"mRNA, tRNA and ribosomes.","mRNA, ribosomes and RNA polymerase.","DNA, mRNA and RNA polymerase.","chromatin, DNA and amino acids.",A,True,0.45948622,0.25510538,0.13246207,0.15294641
What is 'coring'?,A symptom of phlebitis.,Titration of a drug with its desired effect.,The delivery of medication straight into the bloodstream.,"When drugs are withdrawn from a sealed vial, fragments of the rubber bung can be cut out by the needle.",D,False,0.17344883,0.31824028,0.22480394,0.28350696
What must you ensure before a speaking valve is used?,That the patient is able to swallow properly.,It is seven days after the tracheostomy tube was first inserted.,The cuff is deflated.,The cuff is inflated.,C,False,0.25568563,0.33985898,0.1592735,0.24518189
Which one of the following statements is true with regard to intravenous drug administration?,IV administration of a drug will delay its action.,IV administration carries low risk of bacteraemia.,IV administration allows titration of a drug with its desired effect.,An intravenous cannula should never be used for both drug and fluid administration.,C,False,0.29252186,0.25723642,0.18566462,0.26457712
Which of the following factors can affect enzyme activity?,Temperature.,pH.,The presence of certain metal ions.,All of the above.,D,False,0.303914,0.2431792,0.16576108,0.2871457
"For very high force contractions lasting 1-2 seconds, the initial energy source is from:",Glycolysis.,creatine phosphorylation.,phosphocreatine stores.,ATP stores.,D,False,0.33611947,0.3232115,0.1618114,0.17885764
A change in blood pressure is detected by the:,baroreceptors.,chemoreceptors.,vasomotor centre.,cardiovascular centre.,A,True,0.34097287,0.29646903,0.18125345,0.18130463
Blood clots are responsible for repeatedly blocking a catheter. What should you do?,Call for help.,Inform medical staff.,Inform the patient.,Remove the catheter and recatheterize.,B,False,0.1430197,0.17365298,0.27951577,0.40381148
What is the pH of water?,3.5,7,12,6.25,B,False,0.2620844,0.2747066,0.13386777,0.32934123
How long can a cannula remain in situ?,24 hours.,36 hours.,48 hours.,96 hours.,D,False,0.24116537,0.33395502,0.18045786,0.2444218
Metabolism is determined by the:,size of proteins in the cell.,availability of amino acids.,proteins formed as dictated by the genetic material.,amino acid composition of the ribonucleic acids.,C,False,0.29599717,0.32244748,0.15508336,0.22647196
How many chromosomes do all human somatic cells contain?,3,20,23,46,D,True,0.27387396,0.1685288,0.14146659,0.4161306
Under what circumstances would you use antibiotics prior to catheterization?,If the patient has had a catheter in situ for a week.,If the patient does not have urinary tract infection.,If patient has an artificial heart valve.,If the patient requests them.,C,False,0.3080896,0.30956575,0.14810805,0.23423654
Which of these features suggest that a pulsation in the neck is arterial?,A waggling earlobe,Positive for hepatojugular reflux,No variation with posture,Pressure in the root of the neck reduces the impulse,C,False,0.24920747,0.23431692,0.20842962,0.30804607
The rate limiting enzyme of glycolysis is:,phosphorylase.,hexokinase.,pyruvate dehydrogenase.,phosphofructokinase.,D,False,0.24955313,0.41797388,0.20257515,0.12989785
Which of the following is true about haemorrhoids?,Bleeding haemorrhoids lead to melaena per rectum (PR),Pregnancy is a predisposing factor in causing haemorrhoids,Bleeding from first degree haemorrhoids is associated with pain,Second degree haemorrhoids cannot be returned to the anal canal,B,False,0.2780752,0.2722337,0.13829908,0.311392
Selective Androgen Receptor Modulators (SARMs) are:,steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.,steroid drugs that act on androgen receptors antagonising the effects of natural steroid hormones.,non-steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.,non-steroid drugs that act on androgen receptors inhibiting the effects of natural steroid hormones.,C,False,0.432057,0.25741106,0.14674227,0.16378964
"The β-oxidation of a molecule of palmitic acid, CH3(CH2)14CO2H:",yields 8 molecules of acetyl-CoA and some ATP and water.,yields 16 molecules of acetyl-CoA only.,yields carbon dioxide and water only.,does not involve oxygen.,A,True,0.35035583,0.30721277,0.1305673,0.21186414
Which products of ADP degradation increase in concentration in the blood during multiple sprint sports?,"Ammonia, hypoxanthine and uric acid.","Ammonia, urea and uric acid.","Ammonia, urea and creatinine.","Ammonia, urea and creatine.",A,True,0.39464605,0.29849395,0.13377921,0.17308089
The optimum position for performing CPR is to position the patient:,in a semi-recumbent posture.,tilted to the left to keep the heart perfused.,flat on a firm surface.,on the floor with the legs raised.,C,False,0.24582976,0.2903181,0.24288653,0.2209656
The complete resynthesis of phosphocreatine after very high intensity exercise normally takes:,about 10 seconds.,about 30 seconds.,about 1 minute.,about 4 minutes.,D,False,0.35966146,0.3363654,0.12455768,0.1794154
What type of joint is the elbow?,Ball and socket joint.,Fused joint.,Synovial hinge joint.,Plain joint.,C,False,0.2749993,0.30542994,0.26964074,0.14993003
A hypertonic solution is:,a solution that has a higher concentration of solutes than the normal human cell.,a solution that blocks off enteral tubes easily.,a solution that has a lower concentration of solutes than the normal human cell.,a solution with a high fibre content.,A,True,0.37118188,0.25361893,0.1623452,0.21285401
Which of these is not necessary when examining the jugular venous pulse?,Patient's neck muscles should be relaxed,Timing the pulsation with the radial pulse,Good lighting,Patient lying at 45 degree angle,B,False,0.24477853,0.23492531,0.18983655,0.33045968
The maximum sustainable power:,usually remains constant during a race.,declines with the distance of the race.,is improved by a high fat diet.,is inversely related to muscle glycogen content.,B,True,0.2833867,0.28887957,0.16229329,0.2654404
Fast-twitch fibres contain:,a relatively large number of mitochondria and low ATPase activity.,a relatively small number of mitochondria and low ATPase activity.,a relatively small number of mitochondria and high ATPase activity.,a relatively large number of mitochondria and high ATPase activity.,C,False,0.44341952,0.30348712,0.10547918,0.14761415
The rate of blood lactate accumulation is determined by:,the rate of muscle lactate production and the rate of muscle lactate efflux.,the rate of anaerobic glycolysis.,the rate of muscle glucose uptake.,the difference between the rate of lactate appearance and the rate of lactate clearance.,D,False,0.43257558,0.26102865,0.11652256,0.18987322
The enzymes of glycolysis are located in the:,mitochondrion.,nucleus.,cytoplasm.,lysosomes.,C,True,0.24888398,0.27787793,0.30278823,0.17044984
"The energy released from the breakdown of the high-energy phosphates, ATP and phosphocreatine, can sustain maximal exertion exercise for about:",1-2 seconds.,5-10 seconds.,30-40 seconds.,50-60 seconds.,B,True,0.26996616,0.35005185,0.19040775,0.18957429
Prosthetic groups are:,required by all enzymes in the cell.,loosely bound to enzymes via hydrogen bonds.,sites on the enzyme molecule that permit allosteric modification of enzyme activity.,tightly bound to enzymes and are required for their activity.,D,False,0.31035867,0.28883123,0.19500218,0.20580785
Which of the following is true in peripheral neuropathy?,Sensory loss is demonstrated in a stocking distribution,The tone is increased bilaterally in the legs,Reflexes are very brisk with reinforcement,Weakness is more marked proximally than distally,A,False,0.21963148,0.23518611,0.14824659,0.39693582
Which of the following is true about involuntary movements in the arm?,Alcohol makes the tremor of benign essential tremor worse,Hemiballismus is due to a stroke causing paralysis of the distal half of the arm,A 'milkmaid' grip is sometimes found in dystonia,Writer's cramp is an example of a focal dystonia,D,True,0.2507433,0.23472853,0.159425,0.35510314
Which of these options is not recognized as a cause of chronic cough?,Gastro-oesophageal reflux disease,Angiotensin Converting Enzyme (ACE) inhibitors,Long-term smoking,Sodium valproate,D,True,0.25723165,0.28321347,0.1570759,0.30247906
Which of the following is recommended for cleaning the mouth?,Hydrogen peroxide.,Water.,Lemon and glycerine swabs.,Normal saline.,B,False,0.21779063,0.26947057,0.27159753,0.24114124
As a general principle what is the best approach to the use of analgesic drugs following surgery?,Give drugs only 'as required'.,Give drugs regularly with provision for additional 'as required' pain relief for breakthrough pain.,Use long-acting drugs twice daily.,Give only when pain scores are high.,B,True,0.33061942,0.42967868,0.102589265,0.13711265
Which of the following best describes nociceptive pain?,"Pain resulting from actual or potential tissue damage, which causes the release of chemical mediators that stimulate nerve fibres to initiate pain signals to the brain.",Pain resulting from pressure upon a nerve or group of nerves.,A disorder of a specific nerve or group of nerves resulting in the release of abnormal pain signals.,"Pain resulting from a disorder of the central nervous system, i.e. following a cerebral vascular accident.",A,True,0.6814043,0.17008728,0.065277115,0.083231375
Complete the following: A variation of serial peak flow readings over a two week period are considered diagnostic in . . .,. . . asthma.,. . . COPD.,. . . pneumonia.,. . . tuberculosis.,A,False,0.18892479,0.36057496,0.22907215,0.22142805
Under which circumstances would you not use a catheter valve?,If the patient is post-operative.,If the patient chooses it.,If the patient has bladder sensation.,If urine does not need to be measured.,A,True,0.28797716,0.247646,0.19020483,0.27417195
Which of the following is true of Paget's Disease?,Bowing of a long bone is a characteristic feature,Spinal cord compression is a common complication,Heart failure is not a recognized complication,Pathological fractures are not a feature,A,True,0.33473644,0.25280875,0.12415204,0.2883028
Your first action following confirmation of cardiac arrest is to:,ensure the emergency team/services are called.,give two rescue breaths.,give 30 chest compressions.,check the notes to see if the patient has a DNAR order.,A,True,0.3169245,0.30354297,0.17649603,0.20303643
What is an urgent reason for catheterizing a patient?,Acute urinary retention.,Urinary tract infection.,Incontinence.,Because they asked.,A,True,0.3586966,0.3140691,0.15102865,0.17620568
Which of the following is true?,Increasing the protein intake above 3 grams per kg body mass per day will stimulate muscle growth and increase strength.,Creatine supplements can increase muscle strength and power.,Amino acid supplements can increase muscle strength and power.,Muscle damage is induced by shortening contractions.,B,False,0.3314811,0.28096455,0.1302563,0.257298
"Who has legal responsibility for a patient's care during hospital admission, stay, and discharge?",The named nurse.,The named consultant.,The ward manager.,The GP.,B,True,0.32762924,0.32911235,0.1512998,0.19195856
Endurance training increases the muscle's capacity to:,contract faster.,break down phosphocreatine.,burn fat and carbohydrate.,generate energy anaerobically.,C,False,0.18000683,0.30647013,0.21440122,0.2991219
An action potential arriving at the motor endplate causes release of:,acetylcholine which traverses the neuromuscular junction.,sodium ions which binds to sodium receptors on the muscle membrane.,calcium ions which initiate an action potential along the muscle fibre.,noradrenaline which increases muscle metabolic activity.,A,False,0.30235213,0.32005668,0.21783131,0.1597599
Your patient has diabetes. Why is this important?,These patients are more likely to bleed.,These patients are more likely to get urinary tract infections if their blood sugar is unstable.,These patients are more likely to have clear urine.,These patients are less likely to have catheter encrustation.,B,True,0.31238246,0.39161366,0.104204424,0.1917995
What is meant by the term 'passive movements'?,"Movement with resistance, stretching at end of range.","Movement without resistance, stretching at end of range.","Movement with resistance, stopping at end of range.","Movement without resistance, stopping at end of range.",D,False,0.5147607,0.3038974,0.0751244,0.10621755
What is a tracheostomy?,An opening in the anterior wall of the trachea above the cricoid cartilage.,An opening in the anterior wall of the trachea below the cricoid cartilage.,An opening in the anterior chest wall.,An opening in the posterior wall of the trachea below the cricoid cartilage.,B,False,0.61046666,0.24289449,0.076923296,0.06971558
Which of the following is true of haematemesis?,A low blood pressure (<90mmHg systolic) and a tachycardia (>100/min) are worrying features,A pulse rate of 80/min in a patient taking Bisoprolol is reassuring,Abdominal pain is always present,An alcohol history is not essential,A,True,0.36529022,0.25150576,0.12462461,0.25857937
Which of the following is true of rheumatoid arthritis?,Rheumatoid factor is present in 25% of rheumatoid cases,It is an example of an oligoarthropathy,Anaemia is a common finding,Heberden's nodes are a feature,C,False,0.26670575,0.2735966,0.14642952,0.31326813
Why should careful consideration be given to providing people aged over 65 with information sources that are internet based?,They may have difficulty reading the screen.,Less than 30% of people over 65 years have access to the internet.,The internet is aimed at younger people.,They may not be able to type.,B,True,0.27524972,0.3501232,0.14666244,0.22796468
Which of the following is true about the carpal tunnel syndrome?,It can be caused by rheumatoid arthritis,It is caused by compression of the ulna nerve,It causes pain and tingling in the medial three and half digits,Paraesthesia is worse during the day,A,False,0.24954815,0.26469937,0.160469,0.3252835
How many CO2 and ATP molecules are formed during one complete turn of the tricarboxylic acid cycle (Krebs' cycle)?,2CO2 and 2ATP,2CO2 and 16ATP,2CO2 and 12ATP,2CO2 and 1ATP,D,False,0.1933488,0.3891194,0.2055253,0.2120065
"Which potential complication of IV therapy is described thus: 'Leakage of vesicant (irritant) medication or fluid into surrounding tissues, causing tissue damage'?",Extravasation.,Phlebitis.,Inflammation.,Infiltration.,A,True,0.34799752,0.2774277,0.17393927,0.20063561
Which of the following is present in saliva and has an antibacterial action?,Lysozyme.,Amylase.,Sodium chloride.,Mucus.,A,True,0.32472277,0.28650343,0.17938231,0.20939143
The genome is:,the number of chromosomes found in the somatic cells of an organism.,the entire DNA sequence of an organism.,the entire list of proteins that an organism is capable of producing.,the DNA sequence of an entire chromosome.,B,False,0.42333597,0.32113266,0.094800875,0.16073048
Alterations in which neurotransmitters in the brain by pharmacological agents has been shown to influence fatigue development?,Acetyl choline and noradrenaline.,Dopamine and acetyl choline.,Glutamate and serotonin.,Dopamine and serotonin.,D,False,0.2658626,0.28764045,0.1777399,0.26875705
In all-out exercise such as sprinting the first fibre types to fatigue are the:,Type I fibres.,Type Ia fibres.,Type IIa fibres.,Type IIX fibres.,D,False,0.3016481,0.32914597,0.16325763,0.20594835
The main fate of lactate that leaves muscle and enters the circulation is:,conversion to urea in the liver.,conversion to glucose in the heart.,excretion via the kidneys.,uptake and oxidation by other tissues.,D,True,0.17546746,0.24443252,0.23174916,0.34835088
The most rapid method to resynthesize ATP during exercise is through:,glycolysis.,phosphocreatine breakdown.,tricarboxylic acid cycle (Krebs' cycle).,glycogenolysis.,B,True,0.23419712,0.3995935,0.17968474,0.18652458
Which of the following is true in a sensory assessment of the arm?,It is acceptable to test pain with a venepuncture needle,Proprioception is appreciated via the same tracts as light touch,It is best to test vibration sense with a 256 Hz tuning fork,Impulses for pain travel principally up the dorsal columns,B,False,0.2783372,0.2764705,0.122461416,0.32273087
The blood glucose concentration during 80-90 minutes of intermittent high intensity exercise:,frequently rises by 1 - 3 mM.,remains relatively unchanged.,frequently falls by 1 - 3 mM.,falls to hypoglycaemic levels.,A,True,0.35893118,0.29367894,0.15969941,0.18769048
One of the most common reasons for stoma formation is:,irritable bowel syndrome.,haemorrhoids.,carcinoma.,bladder instability.,C,False,0.24692295,0.3011006,0.20713711,0.2448393
A surgical support can be used for:,prolapsed stomas.,high output stomas.,herniation around the stoma.,retraction of the stoma.,C,False,0.2934197,0.31630886,0.17566329,0.21460819
What size of catheter bag may be used at night?,350ml.,500ml.,1L.,2L.,D,False,0.24071898,0.34509695,0.19827081,0.21591331
Anaerobic metabolism refers to the generation of ATP:,without the involvement of ADP.,without the use of glycogen.,without the use of oxygen.,in the absence of available oxygen.,C,False,0.29697388,0.24612628,0.16744097,0.28945887
Approximately how many kJ of energy are expended if an athlete's steady-rate oxygen uptake averages 3.0 l/min for 5 minutes of exercise?,60 kJ,150 kJ,300 kJ,500 kJ,C,False,0.24170175,0.34629112,0.20944211,0.20256507
A patient has been on the operating table for four hours. How long may it take for any pressure damage to be visible?,12 hours.,72 hours.,24 hours.,5 days.,B,False,0.19543198,0.2847182,0.22707205,0.29277778
Eccrine and apocrine glands are both types of:,sweat glands.,salivary glands.,chemoreceptors.,tear ducts.,A,True,0.42765898,0.25758135,0.13061906,0.18414058
Which of the following is true of the assessment of power in the arms?,Grade 3/5 (MRC scale) represents movement of the arm only when gravity is eliminated,Flexion at the elbow is produced by the triceps muscle,The root value of shoulder abduction is C5,Grade 1/5 power represents no movement or muscle contraction,C,False,0.29275984,0.24110629,0.15340418,0.3127297
"Two of the following are evident - pain at IV site, erythema, and swelling. What stage on the phlebitis scale is this and what should you do?",Stage 1 - observe cannula.,Stage 2 - re-site cannula.,Stage 3 - re-site cannula and consider treatment.,Stage 0 - do nothing.,B,False,0.16984607,0.31027186,0.3766928,0.14318934
Which hormone is primarily responsible for fluid regulation?,Antidiuretic hormone.,Insulin.,Adrenaline.,Testosterone.,A,True,0.35342878,0.29639494,0.1756829,0.17449336
The low intake of carbohydrate in the diet:,does not influence exercise performance in events lasting less than 10 minutes.,affects the resting muscle pH.,may impair high intensity exercise performance.,results in greater reliance on muscle glycogen during exercise.,C,False,0.3396563,0.2595765,0.13395077,0.2668165
Phophocreatine resynthesis during recovery from exercise is inhibited by:,an excess of creatine.,hyperventilation.,an excess of oxygen.,a lack of oxygen.,D,False,0.30997446,0.26684338,0.14983296,0.27334914
The transcription of DNA to a molecule of messenger RNA occurs:,on the ribosomes.,in the cytosol.,in the nucleus.,only during cell division.,C,False,0.35266587,0.3006551,0.15336262,0.19331647
Oedema is the presence of:,excessive intravascular fluid.,excessive extravascular fluid.,excessive intracranial fluid.,excessive necrotic cells.,B,False,0.35104018,0.33807725,0.12529694,0.18558562
Why should the short-acting bronchodilator be taken first?,"It works to dilate the airways quickly, allowing better deposition of other medications.",They are colour-coded.,It is warmer than the others.,It is less moist than the others.,A,True,0.44486102,0.24634188,0.12749031,0.18130676
Which of the following is true about an intention tremor?,It is worse at rest,It is caused by Parkinson's Disease,It is indicative of a cerebellar lesion,Dyscalculia is a common association,C,False,0.23360752,0.25121915,0.22188541,0.2932879
Glucose is transported into the muscle cell:,via protein transporters called GLUT4.,only in the presence of insulin.,via hexokinase.,via monocarbylic acid transporters.,A,True,0.4426437,0.2831888,0.113080844,0.16108672
Oxygen is used:,in glycolysis.,in the conversion of fatty acids to acetyl CoA.,in the tricarboxylic acid cycle (Krebs' cycle).,in glycogenolysis.,B,True,0.24448521,0.30516472,0.20583871,0.24451134
Measuring the blood pressure in an arm that is above the level of the heart will:,accurately estimate the blood pressure.,overestimate the blood pressure.,cause an auscultatory gap.,underestimate the blood pressure.,D,False,0.35468122,0.3519996,0.132087,0.16123219
When you are taking a musculoskeletal history which of the following is true?,Drugs may be implicated in the causation of gout,A history of diarrhoea is not relevant,Difficulty rising from a chair is diagnostic of polymyalgic rheumatica,Joint stiffness of 5 minutes duration suggests an arthropathy,A,False,0.23420738,0.20871878,0.13078539,0.4262885
Why are male patients advised to take their own electric razor to hospital?,For patient comfort.,To make hospital as familiar as possible.,To minimize risk of cross-infection.,To allow shaving at a time convenient to the patient.,C,False,0.25454316,0.28612342,0.21609473,0.24323866
Which organ secretes insulin?,The gastric parietal cells.,The pancreas.,The walls of the large intestine.,The autonomic nervous system.,B,True,0.20460418,0.55894536,0.08467916,0.15177135
"When teaching a patient inhaler technique, how will you ensure that a large proportion of the drug reaches the lower airways?","Ask them to take lots of small, quick breaths in before using the inhaler.",Ask them to breathe normally when using the inhaler.,Ask them to perform the procedure as quickly as they can.,Ask them to hold their breath at the end of the inspiration on using the inhaler.,D,False,0.29110008,0.30810988,0.18510152,0.21568859
